state_id,weight,top1_token_id_audit_only,top1_probability,entropy,top1_top2_margin,top1_differs_from_w1,w1_top_token_rank,w1_top_token_probability_change,top1_logprob_margin_change_vs_w1
f60_a4_p04_s02,0.0,1965,0.9908855557441711,0.0752687081694603,0.9868360161781311,0.0,0,0.0024940967559814453,-0.09375
f60_a4_p04_s02,0.25,1965,0.9905718564987183,0.07879811525344849,0.986617386341095,0.0,0,0.0021803975105285645,-0.0703120231628418
f60_a4_p04_s02,0.5,1965,0.99006187915802,0.08423967659473419,0.9862009882926941,0.0,0,0.0016701817512512207,-0.0468754768371582
f60_a4_p04_s02,0.75,1965,0.9893513321876526,0.09158030897378922,0.9855825901031494,0.0,0,0.0009596347808837891,-0.0234375
f60_a4_p04_s02,1.0,1965,0.9883915781974792,0.10123182088136673,0.9847137331962585,0.0,0,5.960464477539063e-08,0.0
f60_a4_p04_s03,0.0,306,0.2970251441001892,2.7862019538879395,0.06021606922149658,0.0,0,-0.14121755957603455,-1.2734375
f60_a4_p04_s03,0.25,306,0.38253137469291687,2.9140679836273193,0.2746334373950958,0.0,0,-0.05570816993713379,-0.234375
f60_a4_p04_s03,0.5,306,0.41831833124160767,2.941166877746582,0.32820335030555725,0.0,0,-0.019921720027923584,0.03515636920928955
f60_a4_p04_s03,0.75,306,0.4336700737476349,2.9460372924804688,0.3385913074016571,0.0,0,-0.004571288824081421,0.0175783634185791
f60_a4_p04_s03,1.0,306,0.4382427930831909,2.967151403427124,0.34045761823654175,0.0,0,-1.1920928955078125e-07,0.0
f60_a4_p04_s04,0.0,885,0.6531773209571838,2.1023895740509033,0.6065948605537415,0.0,0,0.058748066425323486,0.265625
f60_a4_p04_s04,0.25,885,0.6409831643104553,2.1587867736816406,0.5921316742897034,0.0,0,0.046553969383239746,0.19921875
f60_a4_p04_s04,0.5,885,0.6270321011543274,2.2257773876190186,0.5759627223014832,0.0,0,0.032603323459625244,0.1328125
f60_a4_p04_s04,0.75,885,0.6115034818649292,2.301490068435669,0.5582792162895203,0.0,0,0.017075002193450928,0.06640625
f60_a4_p04_s04,1.0,885,0.594430685043335,2.3853578567504883,0.539139986038208,0.0,0,1.9669532775878906e-06,0.0
f60_a0_p05_s00,0.0,13,0.3283601701259613,4.30299711227417,0.2562290132045746,1.0,1,-0.07970543205738068,0.4179685115814209
f60_a0_p05_s00,0.25,306,0.11839644610881805,5.379941940307617,0.06108774244785309,0.0,0,-0.03343935310840607,-0.37207019329071045
f60_a0_p05_s00,0.5,306,0.1346278339624405,5.375782489776611,0.07706340402364731,0.0,0,-0.017208054661750793,-0.24804699420928955
f60_a0_p05_s00,0.75,306,0.14451082050800323,5.298040390014648,0.08992786705493927,0.0,0,-0.0073255449533462524,-0.12402355670928955
f60_a0_p05_s00,1.0,306,0.15183664858341217,5.225546836853027,0.10117603093385696,0.0,0,1.9371509552001953e-07,0.0
f60_a0_p05_s01,0.0,1854,0.6484425663948059,2.0537681579589844,0.6082643866539001,0.0,0,0.03249639272689819,0.34375
f60_a0_p05_s01,0.25,1854,0.6536991596221924,2.0498149394989014,0.6095605492591858,0.0,0,0.03775429725646973,0.2578125
f60_a0_p05_s01,0.5,1854,0.6492682695388794,2.086055278778076,0.6014947891235352,0.0,0,0.033324241638183594,0.1718747615814209
f60_a0_p05_s01,0.75,1854,0.6364861726760864,2.158454656600952,0.5854504704475403,0.0,0,0.02054154872894287,0.0859375
f60_a0_p05_s01,1.0,1854,0.6159496903419495,2.265199661254883,0.5621286034584045,0.0,0,3.039836883544922e-06,0.0
f60_a0_p05_s02,0.0,1016,0.38138166069984436,2.470935106277466,0.2211512178182602,0.0,0,0.01603025197982788,0.023437559604644775
f60_a0_p05_s02,0.25,1016,0.37993323802948,2.48002028465271,0.21937331557273865,0.0,0,0.014581799507141113,0.01757824420928955
f60_a0_p05_s02,0.5,1016,0.3765867352485657,2.4993765354156494,0.21650579571723938,0.0,0,0.011235415935516357,0.01171875
f60_a0_p05_s02,0.75,1016,0.37169966101646423,2.5248098373413086,0.2127676159143448,0.0,0,0.0063485801219940186,0.005859434604644775
f60_a0_p05_s02,1.0,1016,0.36535948514938354,2.554868221282959,0.20822033286094666,0.0,0,8.672475814819336e-06,0.0
f60_a0_p05_s03,0.0,825,0.576313853263855,1.1419792175292969,0.24794012308120728,0.0,0,-0.04754483699798584,-0.296875
f60_a0_p05_s03,0.25,825,0.5910826921463013,1.1230828762054443,0.27838489413261414,0.0,0,-0.03277558088302612,-0.22265625
f60_a0_p05_s03,0.5,825,0.6035292744636536,1.118673324584961,0.30708566308021545,0.0,0,-0.020328879356384277,-0.1484375
f60_a0_p05_s03,0.75,825,0.6143864989280701,1.1215943098068237,0.3341965079307556,0.0,0,-0.009471714496612549,-0.07421875
f60_a0_p05_s03,1.0,825,0.6238592863082886,1.1295703649520874,0.35970062017440796,0.0,0,3.5762786865234375e-07,0.0
f60_a0_p05_s04,0.0,29220,0.47118932008743286,2.082749843597412,0.33724188804626465,1.0,1,-0.32105472683906555,0.234375
f60_a0_p05_s04,0.25,29220,0.336300253868103,2.3730392456054688,0.11488594114780426,1.0,1,-0.23358045518398285,-0.60546875
f60_a0_p05_s04,0.5,716,0.3179827928543091,2.5071423053741455,0.10944458842277527,0.0,0,-0.13700464367866516,-0.6015625
f60_a0_p05_s04,0.75,716,0.4000477194786072,2.4826645851135254,0.24968235194683075,0.0,0,-0.05494162440299988,-0.044921875
f60_a0_p05_s04,1.0,716,0.4550078213214874,2.385849952697754,0.2914973497390747,0.0,0,5.602836608886719e-06,0.0
f60_a1_p05_s00,0.0,13,0.3283601701259613,4.30299711227417,0.2562290132045746,1.0,1,-0.08022315800189972,0.33203125
f60_a1_p05_s00,0.25,306,0.11927136778831482,5.406973838806152,0.06287651509046555,0.0,0,-0.0330822616815567,-0.43457019329071045
f60_a1_p05_s00,0.5,306,0.1345899999141693,5.388913631439209,0.07967707514762878,0.0,0,-0.017764270305633545,-0.28710925579071045
f60_a1_p05_s00,0.75,306,0.14451977610588074,5.317934989929199,0.09363970160484314,0.0,0,-0.00783468782901764,-0.13964855670928955
f60_a1_p05_s00,1.0,306,0.1523543745279312,5.25265645980835,0.10570704936981201,0.0,0,1.341104507446289e-07,0.0
f60_a1_p05_s01,0.0,541,0.639900267124176,1.9600480794906616,0.5848532915115356,0.0,0,-0.16497433185577393,-0.78125
f60_a1_p05_s01,0.25,541,0.6971781849861145,1.677257776260376,0.652083694934845,0.0,0,-0.10769569873809814,-0.49609375
f60_a1_p05_s01,0.5,541,0.7421448826789856,1.4492948055267334,0.7060515880584717,0.0,0,-0.0627279281616211,-0.2109375
f60_a1_p05_s01,0.75,541,0.7774554491043091,1.264689564704895,0.747427761554718,0.0,0,-0.02741849422454834,0.01953125
f60_a1_p05_s01,1.0,541,0.8048746585845947,1.1171982288360596,0.7731748223304749,0.0,0,0.0,0.0
f60_a1_p05_s02,0.0,1371,0.519782543182373,2.4675538539886475,0.41662853956222534,0.0,0,0.1764669418334961,0.18750011920928955
f60_a1_p05_s02,0.25,1371,0.48549091815948486,2.650087356567383,0.39810651540756226,0.0,0,0.1421777307987213,0.28515636920928955
f60_a1_p05_s02,0.5,1371,0.44343143701553345,2.8431224822998047,0.37104323506355286,0.0,0,0.10011762380599976,0.3828125
f60_a1_p05_s02,0.75,1371,0.3952808082103729,3.0357236862182617,0.3196926712989807,0.0,0,0.051965415477752686,0.224609375
f60_a1_p05_s02,1.0,1371,0.3433193564414978,3.217289686203003,0.2611342966556549,0.0,0,2.1457672119140625e-06,0.0
f60_a1_p05_s03,0.0,29889,0.3736979067325592,2.4924063682556152,0.24455134570598602,0.0,0,0.08790788054466248,0.15624988079071045
f60_a1_p05_s03,0.25,29889,0.3539699614048004,2.53818678855896,0.22874028980731964,0.0,0,0.06817981600761414,0.1328125
f60_a1_p05_s03,0.5,29889,0.33214348554611206,2.601407527923584,0.21184909343719482,0.0,0,0.04635348916053772,0.109375
f60_a1_p05_s03,0.75,29889,0.3092912435531616,2.6720993518829346,0.19461694359779358,0.0,0,0.02350020408630371,0.08593738079071045
f60_a1_p05_s03,1.0,29889,0.28580930829048157,2.7476346492767334,0.1703319251537323,0.0,0,1.704692840576172e-05,0.0
f60_a1_p05_s04,0.0,29885,0.9806190729141235,0.11844643205404282,0.969022810459137,0.0,0,0.008445203304290771,0.3125
f60_a1_p05_s04,0.25,29885,0.9789363145828247,0.12590450048446655,0.9664192795753479,0.0,0,0.006753742694854736,0.234375
f60_a1_p05_s04,0.5,29885,0.9769726991653442,0.13480974733829498,0.963465690612793,0.0,0,0.004791557788848877,0.1562504768371582
f60_a1_p05_s04,0.75,29885,0.9747329354286194,0.14491745829582214,0.9601618647575378,0.0,0,0.0025535225868225098,0.078125
f60_a1_p05_s04,1.0,29885,0.9721941351890564,0.15623420476913452,0.956480085849762,0.0,0,1.621246337890625e-05,0.0
f60_a2_p05_s00,0.0,13,0.3283601701259613,4.30299711227417,0.2562290132045746,1.0,1,-0.07907655835151672,0.3281247615814209
f60_a2_p05_s00,0.25,306,0.11961767822504044,5.428829193115234,0.06431528925895691,0.0,0,-0.03158942610025406,-0.41601550579071045
f60_a2_p05_s00,0.5,306,0.13387729227542877,5.405226707458496,0.08165457844734192,0.0,0,-0.017330199480056763,-0.24609386920928955
f60_a2_p05_s00,0.75,306,0.14345139265060425,5.343146800994873,0.09623844921588898,0.0,0,-0.007755890488624573,-0.07617199420928955
f60_a2_p05_s00,1.0,306,0.15120777487754822,5.286658763885498,0.10509201139211655,0.0,0,1.1920928955078125e-07,0.0
f60_a2_p05_s01,0.0,541,0.639900267124176,1.9600480794906616,0.5848532915115356,0.0,0,-0.12417054176330566,-0.546875
f60_a2_p05_s01,0.25,541,0.6834529042243958,1.7380988597869873,0.6373052597045898,0.0,0,-0.08061760663986206,-0.3046875
f60_a2_p05_s01,0.5,541,0.717378556728363,1.560899257659912,0.6793588995933533,0.0,0,-0.046691834926605225,-0.0625
f60_a2_p05_s01,0.75,541,0.7438595294952393,1.4174554347991943,0.7096081376075745,0.0,0,-0.020210981369018555,0.078125
f60_a2_p05_s01,1.0,541,0.7640708684921265,1.3033936023712158,0.7260299921035767,0.0,0,0.0,0.0
f60_a2_p05_s02,0.0,29889,0.44838714599609375,2.271528959274292,0.23986774682998657,0.0,0,0.10088148713111877,0.265625
f60_a2_p05_s02,0.25,29889,0.4326576590538025,2.308650016784668,0.2176383137702942,0.0,0,0.08515295386314392,0.19921875
f60_a2_p05_s02,0.5,29889,0.40784990787506104,2.3952667713165283,0.19124248623847961,0.0,0,0.060347527265548706,0.1328125
f60_a2_p05_s02,0.75,29889,0.3790653944015503,2.49931263923645,0.1639224886894226,0.0,0,0.03154823184013367,0.06640625
f60_a2_p05_s02,1.0,29889,0.34753620624542236,2.6153597831726074,0.13674484193325043,0.0,0,1.5467405319213867e-05,0.0
f60_a2_p05_s03,0.0,21682,0.08184771239757538,4.6145501136779785,0.005557253956794739,1.0,2,-0.0175863578915596,-0.03125
f60_a2_p05_s03,0.25,21682,0.07891710847616196,4.58784818649292,0.0024280324578285217,1.0,2,-0.012768872082233429,-0.0703125
f60_a2_p05_s03,0.5,437,0.0788409560918808,4.560244083404541,0.002723604440689087,0.0,0,-0.008208587765693665,-0.06640625
f60_a2_p05_s03,0.75,437,0.08311056345701218,4.5317792892456055,0.00787963718175888,0.0,0,-0.003938905894756317,-0.001953125
f60_a2_p05_s03,1.0,437,0.0870501920580864,4.50279426574707,0.008406899869441986,0.0,0,5.662441253662109e-07,0.0
f60_a2_p05_s04,0.0,2675,0.7662384510040283,1.3107608556747437,0.6575627326965332,0.0,0,-0.04392355680465698,-0.359375
f60_a2_p05_s04,0.25,2675,0.78013676404953,1.2498705387115479,0.678997278213501,0.0,0,-0.030024349689483643,-0.26953125
f60_a2_p05_s04,0.5,2675,0.7916978597640991,1.2017751932144165,0.6978788375854492,0.0,0,-0.018463313579559326,-0.1796875
f60_a2_p05_s04,0.75,2675,0.8016197681427002,1.1617051362991333,0.7147875428199768,0.0,0,-0.008539974689483643,-0.0898435115814209
f60_a2_p05_s04,1.0,2675,0.8101633787155151,1.127935767173767,0.7299463748931885,0.0,0,2.9802322387695312e-06,0.0
f60_a3_p05_s00,0.0,13,0.3283601701259613,4.30299711227417,0.2562290132045746,1.0,1,-0.07495057582855225,0.3359372615814209
f60_a3_p05_s00,0.25,306,0.11926014721393585,5.448557376861572,0.06561028957366943,0.0,0,-0.027821049094200134,-0.38085925579071045
f60_a3_p05_s00,0.5,306,0.13200643658638,5.427474498748779,0.08325391262769699,0.0,0,-0.0150747150182724,-0.18359386920928955
f60_a3_p05_s00,0.75,306,0.14042748510837555,5.37714147567749,0.09784973412752151,0.0,0,-0.006654173135757446,0.01367175579071045
f60_a3_p05_s00,1.0,306,0.14708179235458374,5.332263946533203,0.10187256336212158,0.0,0,-7.450580596923828e-08,0.0
f60_a3_p05_s01,0.0,541,0.6626654267311096,1.8054314851760864,0.6074139475822449,0.0,0,-0.06868332624435425,-0.28125
f60_a3_p05_s01,0.25,541,0.6891607046127319,1.6672471761703491,0.6413377523422241,0.0,0,-0.04218798875808716,-0.0976564884185791
f60_a3_p05_s01,0.5,541,0.7085430026054382,1.563506841659546,0.6625340580940247,0.0,0,-0.02280527353286743,-0.0312502384185791
f60_a3_p05_s01,0.75,541,0.7224230766296387,1.4840259552001953,0.676240086555481,0.0,0,-0.00892549753189087,-0.015625
f60_a3_p05_s01,1.0,541,0.7313488721847534,1.4263132810592651,0.6853201389312744,0.0,0,-5.960464477539063e-08,0.0
f60_a3_p05_s02,0.0,30010,0.878070056438446,0.6092084646224976,0.8406773209571838,0.0,0,0.06761568784713745,0.6875
f60_a3_p05_s02,0.25,30010,0.8641256093978882,0.6562430262565613,0.8219354748725891,0.0,0,0.05367499589920044,0.5507814884185791
f60_a3_p05_s02,0.5,30010,0.8482274413108826,0.7093150615692139,0.7984674572944641,0.0,0,0.037768661975860596,0.3671875
f60_a3_p05_s02,0.75,30010,0.8303751349449158,0.7670321464538574,0.7718454599380493,0.0,0,0.019917845726013184,0.1835935115814209
f60_a3_p05_s02,1.0,30010,0.8104814887046814,0.8288319110870361,0.7418412566184998,0.0,0,2.658367156982422e-05,0.0
f60_a3_p05_s03,0.0,12220,0.4319179356098175,1.4610815048217773,0.14419856667518616,1.0,1,-0.1785622239112854,-0.15625
f60_a3_p05_s03,0.25,12220,0.39061158895492554,1.5038280487060547,0.05910387635231018,1.0,1,-0.13477161526679993,-0.3984375596046448
f60_a3_p05_s03,0.5,304,0.3768482506275177,1.5428706407546997,0.02832058072090149,0.0,0,-0.08943018317222595,-0.4843750596046448
f60_a3_p05_s03,0.75,304,0.42237189412117004,1.5770528316497803,0.11576277017593384,0.0,0,-0.04390835762023926,-0.24218755960464478
f60_a3_p05_s03,1.0,304,0.4662870168685913,1.6082290410995483,0.20060470700263977,0.0,0,7.569789886474609e-06,0.0
f60_a3_p05_s04,0.0,445,0.5046709179878235,1.6472259759902954,0.20331814885139465,0.0,0,0.06647855043411255,0.023437440395355225
f60_a3_p05_s04,0.25,445,0.49046584963798523,1.7453845739364624,0.19587424397468567,0.0,0,0.05227378010749817,0.017578125
f60_a3_p05_s04,0.5,445,0.47468647360801697,1.8563169240951538,0.18789702653884888,0.0,0,0.03649485111236572,0.01171875
f60_a3_p05_s04,0.75,445,0.45728710293769836,1.9800184965133667,0.1793861985206604,0.0,0,0.01909574866294861,0.005859315395355225
f60_a3_p05_s04,1.0,445,0.4381946325302124,2.1170132160186768,0.17033159732818604,0.0,0,2.562999725341797e-06,0.0
f60_a4_p05_s00,0.0,13,0.3283601701259613,4.30299711227417,0.2562290132045746,1.0,1,-0.06839405000209808,0.3437497615814209
f60_a4_p05_s00,0.25,306,0.11843203008174896,5.4675469398498535,0.06674341857433319,0.0,0,-0.02209228277206421,-0.34277331829071045
f60_a4_p05_s00,0.5,306,0.1292913854122162,5.4539079666137695,0.08434690535068512,0.0,0,-0.011232942342758179,-0.11523449420928955
f60_a4_p05_s00,0.75,306,0.13587190210819244,5.416825294494629,0.09705783426761627,0.0,0,-0.00465315580368042,0.08105456829071045
f60_a4_p05_s00,1.0,306,0.14052526652812958,5.385198593139648,0.09699257463216782,0.0,0,5.960464477539063e-08,0.0
f60_a4_p05_s01,0.0,10753,0.33266234397888184,2.9331297874450684,0.16275502741336823,0.0,0,-0.014295369386672974,-0.4921875
f60_a4_p05_s01,0.25,10753,0.34127524495124817,2.976433038711548,0.18864752352237701,0.0,0,-0.005682647228240967,-0.359375
f60_a4_p05_s01,0.5,10753,0.34653159976005554,3.0349748134613037,0.21082787215709686,0.0,0,-0.0004273951053619385,-0.22656261920928955
f60_a4_p05_s01,0.75,10753,0.3485037386417389,3.104628562927246,0.22900132834911346,0.0,0,0.001544266939163208,-0.09375
f60_a4_p05_s01,1.0,10753,0.34696459770202637,3.1854681968688965,0.23863697052001953,0.0,0,4.470348358154297e-06,0.0
f60_a4_p05_s02,0.0,4556,0.5279776453971863,2.2553021907806396,0.37312227487564087,0.0,0,0.15883415937423706,0.234375
f60_a4_p05_s02,0.25,4556,0.4931974411010742,2.4330344200134277,0.3398140072822571,0.0,0,0.12405624985694885,0.17578125
f60_a4_p05_s02,0.5,4556,0.4546184539794922,2.6318604946136475,0.30470120906829834,0.0,0,0.08547645807266235,0.1171875
f60_a4_p05_s02,0.75,4556,0.41300931572914124,2.845459222793579,0.2685946524143219,0.0,0,0.04386588931083679,0.05859375
f60_a4_p05_s02,1.0,4556,0.3691485524177551,3.068199634552002,0.23228126764297485,0.0,0,3.7550926208496094e-06,0.0
f60_a4_p05_s03,0.0,4556,0.9168152213096619,0.5468014478683472,0.8916073441505432,0.0,0,0.08076101541519165,0.5078125
f60_a4_p05_s03,0.25,4556,0.9056893587112427,0.6112664937973022,0.8776913285255432,0.0,0,0.0696374773979187,0.390625
f60_a4_p05_s03,0.5,4556,0.8884426355361938,0.7119402289390564,0.8575630784034729,0.0,0,0.0523906946182251,0.2734375
f60_a4_p05_s03,0.75,4556,0.8655107617378235,0.843982458114624,0.8316880464553833,0.0,0,0.029458940029144287,0.15625
f60_a4_p05_s03,1.0,4556,0.8360570073127747,1.0111877918243408,0.7978599071502686,0.0,0,5.066394805908203e-06,0.0
f60_a4_p05_s04,0.0,592,0.9902982115745544,0.0860266461968422,0.9884452819824219,0.0,0,-0.00010770559310913086,-0.2265625
f60_a4_p05_s04,0.25,592,0.9925127029418945,0.0700720027089119,0.9912635087966919,0.0,0,0.0021071434020996094,0.1699213981628418
f60_a4_p05_s04,0.5,592,0.9924752116203308,0.07132058590650558,0.9915772080421448,0.0,0,0.0020696520805358887,0.5
f60_a4_p05_s04,0.75,592,0.9917452931404114,0.0777978003025055,0.9905931353569031,0.0,0,0.0013394951820373535,0.2499995231628418
f60_a4_p05_s04,1.0,592,0.9904059767723083,0.08899278193712234,0.9889285564422607,0.0,0,0.0,0.0
f60_a0_p06_s00,0.0,306,0.20795907080173492,3.3065712451934814,0.0757722407579422,0.0,0,-0.05389420688152313,-0.4609375
f60_a0_p06_s00,0.25,306,0.23551008105278015,3.244608163833618,0.10210442543029785,0.0,0,-0.02634263038635254,-0.34570324420928955
f60_a0_p06_s00,0.5,306,0.2466706931591034,3.203568935394287,0.12215142697095871,0.0,0,-0.015182048082351685,-0.23046875
f60_a0_p06_s00,0.75,306,0.25517362356185913,3.179450035095215,0.1403822898864746,0.0,0,-0.0066794753074646,-0.11523425579071045
f60_a0_p06_s00,1.0,306,0.2618533670902252,3.1620032787323,0.15687836706638336,0.0,0,2.682209014892578e-07,0.0
f60_a0_p06_s01,0.0,310,0.9963542222976685,0.037925105541944504,0.9957248568534851,0.0,0,-0.0014075040817260742,-0.3515625
f60_a0_p06_s01,0.25,310,0.9971405267715454,0.031107332557439804,0.9967858195304871,0.0,0,-0.0006211400032043457,0.22265625
f60_a0_p06_s01,0.5,310,0.997510552406311,0.027763012796640396,0.997165322303772,0.0,0,-0.00025081634521484375,0.2500004768371582
f60_a0_p06_s01,0.75,310,0.9976925849914551,0.025990376248955727,0.9973012804985046,0.0,0,-6.914138793945312e-05,0.125
f60_a0_p06_s01,1.0,310,0.9977617263793945,0.025199126452207565,0.9973183274269104,0.0,0,0.0,0.0
f60_a0_p06_s02,0.0,577,0.6724507808685303,1.5949968099594116,0.5882837176322937,0.0,0,0.034338414669036865,0.0390625
f60_a0_p06_s02,0.25,577,0.6669189929962158,1.6452391147613525,0.5886547565460205,0.0,0,0.02880716323852539,0.103515625
f60_a0_p06_s02,0.5,577,0.6593252420425415,1.706883192062378,0.5833003520965576,0.0,0,0.021213412284851074,0.12109375
f60_a0_p06_s02,0.75,577,0.649729311466217,1.7799301147460938,0.570134699344635,0.0,0,0.011617481708526611,0.060546875
f60_a0_p06_s02,1.0,577,0.6381131410598755,1.8648526668548584,0.5550622940063477,0.0,0,9.5367431640625e-07,0.0
f60_a0_p06_s03,0.0,29889,0.5282288789749146,1.6012599468231201,0.24548837542533875,0.0,0,-0.005837142467498779,-0.515625
f60_a0_p06_s03,0.25,29889,0.5395603775978088,1.6630899906158447,0.2856837511062622,0.0,0,0.00549471378326416,-0.3867186903953552
f60_a0_p06_s03,0.5,29889,0.5446478128433228,1.7424694299697876,0.31937170028686523,0.0,0,0.010583341121673584,-0.2578125
f60_a0_p06_s03,0.75,29889,0.5430196523666382,1.8398858308792114,0.3455812335014343,0.0,0,0.008955240249633789,-0.12890625
f60_a0_p06_s03,1.0,29889,0.5340873599052429,1.9557113647460938,0.3633827567100525,0.0,0,2.2530555725097656e-05,0.0
f60_a0_p06_s04,0.0,372,0.9620386958122253,0.26301512122154236,0.948738157749176,0.0,0,0.023417234420776367,0.484375
f60_a0_p06_s04,0.25,372,0.9580060839653015,0.2862204611301422,0.9430562853813171,0.0,0,0.01938474178314209,0.3632817268371582
f60_a0_p06_s04,0.5,372,0.9527266025543213,0.31792986392974854,0.9359452724456787,0.0,0,0.014104902744293213,0.2421875
f60_a0_p06_s04,0.75,372,0.9463181495666504,0.3566414415836334,0.9275040030479431,0.0,0,0.007696568965911865,0.12109375
f60_a0_p06_s04,1.0,372,0.9386217594146729,0.4031684100627899,0.9175583720207214,0.0,0,-5.960464477539063e-08,0.0
f60_a1_p06_s00,0.0,306,0.20795907080173492,3.3065712451934814,0.0757722407579422,0.0,0,-0.048640355467796326,-0.39843761920928955
f60_a1_p06_s00,0.25,306,0.23431499302387238,3.2436583042144775,0.09949617087841034,0.0,0,-0.02228379249572754,-0.298828125
f60_a1_p06_s00,0.5,306,0.24390505254268646,3.205749273300171,0.11687353253364563,0.0,0,-0.012693911790847778,-0.19921886920928955
f60_a1_p06_s00,0.75,306,0.2510831952095032,3.1847503185272217,0.13271132111549377,0.0,0,-0.0055162906646728516,-0.09960949420928955
f60_a1_p06_s00,1.0,306,0.2565995156764984,3.170907735824585,0.14709630608558655,0.0,0,2.980232238769531e-07,0.0
f60_a1_p06_s01,0.0,310,0.9963542222976685,0.037925105541944504,0.9957248568534851,0.0,0,-0.0012335777282714844,-0.3046875
f60_a1_p06_s01,0.25,310,0.9970645308494568,0.031815748661756516,0.9966935515403748,0.0,0,-0.0005232095718383789,0.2246088981628418
f60_a1_p06_s01,0.5,310,0.9973936080932617,0.028912149369716644,0.9970402121543884,0.0,0,-0.00019413232803344727,0.2734375
f60_a1_p06_s01,0.75,310,0.9975467324256897,0.027470095083117485,0.9971414804458618,0.0,0,-4.13060188293457e-05,0.13671875
f60_a1_p06_s01,1.0,310,0.9975878000259399,0.026988200843334198,0.9971231818199158,0.0,0,-5.960464477539063e-08,0.0
f60_a1_p06_s02,0.0,577,0.6724507808685303,1.5949968099594116,0.5882837176322937,0.0,0,0.04626357555389404,0.078125
f60_a1_p06_s02,0.25,577,0.6640267968177795,1.6552820205688477,0.5851834416389465,0.0,0,0.03784024715423584,0.130859375
f60_a1_p06_s02,0.5,577,0.6534872651100159,1.7274842262268066,0.5766493678092957,0.0,0,0.027300655841827393,0.140625
f60_a1_p06_s02,0.75,577,0.6408819556236267,1.8116649389266968,0.5600370168685913,0.0,0,0.014695227146148682,0.0703125
f60_a1_p06_s02,1.0,577,0.6261879801750183,1.9083489179611206,0.5414426326751709,0.0,0,1.1920928955078125e-06,0.0
f60_a1_p06_s03,0.0,29889,0.5282288789749146,1.6012599468231201,0.24548837542533875,0.0,0,-0.01164311170578003,-0.53125
f60_a1_p06_s03,0.25,29889,0.5410095453262329,1.6604280471801758,0.28744348883628845,0.0,0,0.0011382102966308594,-0.3984375
f60_a1_p06_s03,0.5,29889,0.547529399394989,1.7373909950256348,0.32282376289367676,0.0,0,0.007659256458282471,-0.265625
f60_a1_p06_s03,0.75,29889,0.54734867811203,1.832753300666809,0.35065484046936035,0.0,0,0.007477700710296631,-0.1328125
f60_a1_p06_s03,1.0,29889,0.5398933291435242,1.9471449851989746,0.37000834941864014,0.0,0,2.276897430419922e-05,0.0
f60_a1_p06_s04,0.0,372,0.9620386958122253,0.26301512122154236,0.948738157749176,0.0,0,0.025756895542144775,0.5
f60_a1_p06_s04,0.25,372,0.9576132893562317,0.28881850838661194,0.9426111578941345,0.0,0,0.021331429481506348,0.375
f60_a1_p06_s04,0.5,372,0.9518455266952515,0.3236772418022156,0.9349482655525208,0.0,0,0.015563726425170898,0.25
f60_a1_p06_s04,0.75,372,0.9448068141937256,0.36635369062423706,0.9258012771606445,0.0,0,0.008525073528289795,0.125
f60_a1_p06_s04,1.0,372,0.9362820982933044,0.41798135638237,0.9149402976036072,0.0,0,-5.960464477539063e-08,0.0
f60_a2_p06_s00,0.0,306,0.20795907080173492,3.3065712451934814,0.0757722407579422,0.0,0,-0.04388396441936493,-0.3515625
f60_a2_p06_s00,0.25,306,0.23328252136707306,3.2446296215057373,0.09747554361820221,0.0,0,-0.018559768795967102,-0.263671875
f60_a2_p06_s00,0.5,306,0.24153229594230652,3.210693597793579,0.11275337636470795,0.0,0,-0.01031041145324707,-0.17578136920928955
f60_a2_p06_s00,0.75,306,0.2474861741065979,3.1936936378479004,0.12663522362709045,0.0,0,-0.0043569207191467285,-0.08789074420928955
f60_a2_p06_s00,1.0,306,0.251843124628067,3.184399366378784,0.13921192288398743,0.0,0,1.4901161193847656e-07,0.0
f60_a2_p06_s01,0.0,310,0.9954172372817993,0.04529886320233345,0.9944659471511841,0.0,0,-0.0016794800758361816,-0.984375
f60_a2_p06_s01,0.25,310,0.9963089823722839,0.0381450317800045,0.995648205280304,0.0,0,-0.0007877349853515625,-0.6191401481628418
f60_a2_p06_s01,0.5,310,0.9967731833457947,0.03443305194377899,0.9963143467903137,0.0,0,-0.00032335519790649414,-0.2539057731628418
f60_a2_p06_s01,0.75,310,0.9970120191574097,0.032503318041563034,0.9966307878494263,0.0,0,-8.499622344970703e-05,-0.068359375
f60_a2_p06_s01,1.0,310,0.9970968961715698,0.031830236315727234,0.9967408180236816,0.0,0,-1.7881393432617188e-07,0.0
f60_a2_p06_s02,0.0,577,0.6570001840591431,1.695572018623352,0.5701445937156677,0.0,0,0.05875706672668457,0.14843761920928955
f60_a2_p06_s02,0.25,577,0.6450247168540955,1.758110523223877,0.5579004883766174,0.0,0,0.04678159952163696,0.12695348262786865
f60_a2_p06_s02,0.5,577,0.6312116384506226,1.8313016891479492,0.5441015958786011,0.0,0,0.03296905755996704,0.1054689884185791
f60_a2_p06_s02,0.75,577,0.615618109703064,1.9152147769927979,0.5286452770233154,0.0,0,0.017375171184539795,0.08203136920928955
f60_a2_p06_s02,1.0,577,0.5982440710067749,2.010279655456543,0.5065003633499146,0.0,0,8.940696716308594e-07,0.0
f60_a2_p06_s03,0.0,1131,0.16187784075737,3.502931594848633,0.006201446056365967,0.0,0,0.02986249327659607,-0.5625
