count,fraction_near_max,fraction_near_zero,max,mean,method,min,p05,p50,p95,position,std
6,0.0,0.5,0.2432297319173813,0.07204502970368291,v2_heuristic,0.0011076718801632524,,,,5,0.08281969137544834
6,0.0,0.6666666666666666,0.2286680042743683,0.06232363823801279,v2_heuristic,0.004286269657313824,,,,6,0.07799036738368197
6,0.0,0.8333333333333334,0.12452512979507446,0.04083081459005674,v2_heuristic,0.0008387947455048561,,,,7,0.041894734448305576
6,0.0,0.5,0.09875849634408951,0.042508102022111416,v2_heuristic,0.008002761751413345,,,,8,0.033170605663536294
6,0.0,0.3333333333333333,0.12683770060539246,0.06658459144333999,v2_heuristic,0.021103758364915848,,,,9,0.0348420093464223
6,0.0,0.5,0.17268726229667664,0.05904415723246833,v2_heuristic,0.0019484893418848515,,,,10,0.05444693494727143
6,0.0,1.0,0.03576788678765297,0.028835017699748278,v2_heuristic,0.012966292910277843,,,,11,0.00830694098116453
6,0.0,0.6666666666666666,0.1074325293302536,0.042276008190431945,v2_heuristic,0.0013087823754176497,,,,12,0.038359517351313786
6,0.0,0.8333333333333334,0.058929022401571274,0.026276477922995884,v2_heuristic,0.008133422583341599,,,,13,0.0175209535023842
6,0.0,0.5,0.3447590470314026,0.1115581405198706,v2_heuristic,0.0002316012541996315,,,,14,0.12962588249712495
6,0.0,0.8333333333333334,0.1519806832075119,0.03222564004924303,v2_heuristic,0.00046657692291773856,,,,15,0.053911705977986966
6,0.0,0.5,0.1153847724199295,0.06270189302692113,v2_heuristic,0.00024002596910577267,,,,16,0.04254992012288588
6,0.0,0.8333333333333334,0.07754268497228622,0.0252735875643945,v2_heuristic,7.845420623198152e-05,,,,17,0.026460266545882773
6,0.0,0.6666666666666666,0.15612520277500153,0.041766162831284724,v2_heuristic,5.176905233383877e-06,,,,18,0.05541379655669389
6,0.0,0.8333333333333334,0.08116860687732697,0.03168532449247626,v2_heuristic,0.0004966973210684955,,,,19,0.026130193643535967
